date,close,high,low,open,volume,symbol
2020-08-02 23:59:59,0.00333606320065,0.00373603754562,0.00326618592548,0.00369595797617,101249530.525504,DOGE-USD
2020-08-03 23:59:59,0.00338885940645,0.00344104840291,0.00330843927593,0.00333611267452,66931509.8879259,DOGE-USD
2020-08-04 23:59:59,0.00353467686213,0.00356076174037,0.00337626248177,0.00338850580829,74386428.159749,DOGE-USD
2020-08-05 23:59:59,0.00351273880895,0.00357686380572,0.00348472921693,0.0035433371286,66465689.9902671,DOGE-USD
2020-08-06 23:59:59,0.00355999753704,0.00363640317995,0.00346138180422,0.00351735497108,62944678.1979817,DOGE-USD
2020-08-07 23:59:59,0.00353279089449,0.00361137397489,0.00342486007768,0.00356331357337,68990008.7512855,DOGE-USD
2020-08-08 23:59:59,0.00350970368162,0.00353594129395,0.00345324432944,0.00353372520463,62509900.2385892,DOGE-USD
2020-08-09 23:59:59,0.00346312034529,0.00353273964311,0.00342975915507,0.00350814801077,57020040.4532064,DOGE-USD
2020-08-10 23:59:59,0.00349947915517,0.00355730451119,0.00345433726708,0.00346825628934,68038180.9448879,DOGE-USD
2020-08-11 23:59:59,0.00339437290683,0.00357094235846,0.00334612141485,0.0034948733542,78539442.2806132,DOGE-USD
2020-08-12 23:59:59,0.00348443981929,0.00353380729398,0.0033413250624,0.00339689917523,70865884.5673289,DOGE-USD
2020-08-13 23:59:59,0.00351651696678,0.00354929430345,0.00336503317228,0.00348333176646,73302994.4594709,DOGE-USD
2020-08-14 23:59:59,0.00356081322774,0.00357877383818,0.00347589842068,0.00351367588251,61334639.6949421,DOGE-USD
2020-08-15 23:59:59,0.0035394280134,0.00360690422976,0.00349970506841,0.00356262327324,64309678.3282054,DOGE-USD
2020-08-16 23:59:59,0.00352356188524,0.00355153489752,0.0034687327195,0.00354044107299,52637926.1546674,DOGE-USD
2020-08-17 23:59:59,0.0035910895949,0.00371833957299,0.00350042324968,0.00352356188524,77628715.3340108,DOGE-USD
2020-08-18 23:59:59,0.00351400000471,0.00370890348876,0.00348300880836,0.00359252200233,62570290.7956871,DOGE-USD
2020-08-19 23:59:59,0.00342392483801,0.00353821694438,0.00336835029875,0.00350815079359,53306856.6422348,DOGE-USD
2020-08-20 23:59:59,0.00345920839765,0.00349947329478,0.00339030822768,0.00342405848392,43536655.8816268,DOGE-USD
2020-08-21 23:59:59,0.0033930927765,0.00355360927319,0.00338902557868,0.00345749886046,60621267.7767033,DOGE-USD
2020-08-22 23:59:59,0.00344199910741,0.00344657956043,0.00335426566186,0.00339240687747,44884851.5547098,DOGE-USD
2020-08-23 23:59:59,0.00341420138625,0.00345264429793,0.00338790730376,0.00343785251498,39485547.7995238,DOGE-USD
2020-08-24 23:59:59,0.00341794100538,0.00346535621139,0.00338573634444,0.0034100793351,46470522.3026062,DOGE-USD
2020-08-25 23:59:59,0.00330459969502,0.00343400626984,0.003239182539,0.00341753808361,76826313.7296353,DOGE-USD
2020-08-26 23:59:59,0.00330334680301,0.00334468938207,0.00325093627174,0.0033010312305,80416710.5078088,DOGE-USD
2020-08-27 23:59:59,0.00320270500525,0.00331426199066,0.00316547341274,0.00329989317539,89847092.572448,DOGE-USD
2020-08-28 23:59:59,0.00326845900977,0.00327112793296,0.00318201843149,0.00320275645765,64056956.7113019,DOGE-USD
2020-08-29 23:59:59,0.00328209786242,0.00330055148856,0.00324154708986,0.00326728080542,78149363.3156677,DOGE-USD
2020-08-30 23:59:59,0.00330005441966,0.00334382968499,0.00327407612489,0.00328363442687,79325828.8439739,DOGE-USD
2020-08-31 23:59:59,0.00322058769154,0.00330799394296,0.00320387553662,0.003301441846,85369756.8650448,DOGE-USD
2020-09-01 23:59:59,0.00325598510364,0.00328119892811,0.00319404291245,0.0032196807647,81863763.6535615,DOGE-USD
2020-09-02 23:59:59,0.00312246448197,0.00326638107494,0.00306505764398,0.00325791655764,56647412.3634425,DOGE-USD
2020-09-03 23:59:59,0.00280242888396,0.003133536115,0.00279025659868,0.00312246448197,59904548.4601803,DOGE-USD
2020-09-04 23:59:59,0.00289861774339,0.00295756827328,0.00275293218216,0.0027990392892,53434717.4278478,DOGE-USD
2020-09-05 23:59:59,0.00275826082979,0.00293434437613,0.00271978452292,0.00289953097819,62295889.2597269,DOGE-USD
2020-09-06 23:59:59,0.00278692625475,0.00281354698832,0.00270369882595,0.00275826082979,89557153.6707519,DOGE-USD
2020-09-07 23:59:59,0.00281146182353,0.0028319050207,0.00270833345624,0.00278723122988,102610335.245973,DOGE-USD
2020-09-08 23:59:59,0.00275559598288,0.00283397842274,0.00270019014813,0.00282024888423,57144395.9788361,DOGE-USD
2020-09-09 23:59:59,0.002779059033,0.00280683805083,0.00270424673245,0.0027582686588,77050464.3110532,DOGE-USD
2020-09-10 23:59:59,0.00280522517098,0.00285902404186,0.00275235277665,0.00279212484823,104276032.350199,DOGE-USD
2020-09-11 23:59:59,0.00280618314249,0.00282505107632,0.00274161722208,0.00280522517098,134077501.334522,DOGE-USD
2020-09-12 23:59:59,0.00281883865164,0.00283071145607,0.00278118469371,0.00280232558719,117125272.019629,DOGE-USD
2020-09-13 23:59:59,0.00277613529816,0.00282366700457,0.00274554268201,0.00281883865164,124253231.723265,DOGE-USD
2020-09-14 23:59:59,0.00280261820095,0.00284286962342,0.00274190203368,0.00277565505128,128520945.84121,DOGE-USD
2020-09-15 23:59:59,0.00283175218386,0.00287788345169,0.00278489617202,0.00279900854707,100194173.913533,DOGE-USD
2020-09-16 23:59:59,0.00282580414546,0.00285876321951,0.00279084034763,0.00283058727376,148555504.92577,DOGE-USD
2020-09-17 23:59:59,0.00281351188423,0.00285861564745,0.00278072224972,0.00282429295246,161305348.677396,DOGE-USD
2020-09-18 23:59:59,0.00280418076664,0.00282493493482,0.00274891534786,0.00281351188423,147868185.39559,DOGE-USD
2020-09-19 23:59:59,0.00279371872161,0.00281360340445,0.00277255429331,0.00279628175976,147046519.887859,DOGE-USD
2020-09-20 23:59:59,0.00277797060134,0.00280611771343,0.00272171996799,0.00279412734447,145951916.909639,DOGE-USD
2020-09-21 23:59:59,0.0026303224094,0.00280229245795,0.00261604667287,0.00277766127354,78753428.0664613,DOGE-USD
2020-09-22 23:59:59,0.00265602058496,0.00267172136141,0.00260365833542,0.00262515981307,36467574.0484483,DOGE-USD
2020-09-23 23:59:59,0.00256045,0.00265092,0.00254017,0.00264799,79707709.28778756,DOGE-USD
2020-09-24 23:59:59,0.00262828,0.00264999,0.00253555,0.00255728,111915974.49752316,DOGE-USD
2020-09-25 23:59:59,0.00269849,0.00272148,0.00261648,0.00262813,124575712.47133271,DOGE-USD
2020-09-26 23:59:59,0.00271612,0.00275261,0.00267844,0.00269872,108180295.77055018,DOGE-USD
2020-09-27 23:59:59,0.00269206,0.00273393,0.00266419,0.00269684,76293171.60916124,DOGE-USD
2020-09-28 23:59:59,0.00265201,0.0027398,0.00263962,0.00270924,102662349.66502228,DOGE-USD
2020-09-29 23:59:59,0.00268541,0.00270954,0.00263576,0.00266206,109463112.96513724,DOGE-USD
2020-09-30 23:59:59,0.00263015,0.00268511,0.00261719,0.00268287,106684831.91530918,DOGE-USD
2020-10-01 23:59:59,0.00261584,0.00268151,0.00258433,0.00263053,116194992.32417732,DOGE-USD
2020-10-02 23:59:59,0.0025834,0.002628,0.0025394,0.00261442,128239854.91332117,DOGE-USD
2020-10-03 23:59:59,0.00259883,0.0026396,0.00257411,0.00258305,116046378.46858324,DOGE-USD
2020-10-04 23:59:59,0.00263489,0.00268179,0.00258973,0.00260592,92364518.1976392,DOGE-USD
2020-10-05 23:59:59,0.00261238,0.0026616,0.00259921,0.00263245,127881032.44747798,DOGE-USD
2020-10-06 23:59:59,0.00261147,0.00262786,0.00257354,0.00261242,105669880.99167173,DOGE-USD
2020-10-07 23:59:59,0.00259518,0.0026122,0.00256496,0.00259251,125523508.4800832,DOGE-USD
2020-10-08 23:59:59,0.00259556,0.00263081,0.00256011,0.00258433,109356096.16405,DOGE-USD
2020-10-09 23:59:59,0.00265253,0.00266676,0.00259469,0.00261625,100051523.36676352,DOGE-USD
2020-10-10 23:59:59,0.00265453,0.00271559,0.00265414,0.00265449,96632426.17882374,DOGE-USD
2020-10-11 23:59:59,0.00267363,0.00270611,0.00264896,0.0026671,107632465.40275954,DOGE-USD
2020-10-12 23:59:59,0.00267315,0.00270764,0.00262869,0.00267412,101246789.18481952,DOGE-USD
2020-10-13 23:59:59,0.0026351,0.00267653,0.00262669,0.00266664,76963142.14283797,DOGE-USD
2020-10-14 23:59:59,0.00263711,0.00265317,0.00261777,0.00263355,87293434.1380699,DOGE-USD
2020-10-15 23:59:59,0.00259265,0.00265053,0.00256916,0.00264995,83794206.76025686,DOGE-USD
2020-10-16 23:59:59,0.00261207,0.00261563,0.00255745,0.00259479,117882236.4710086,DOGE-USD
2020-10-17 23:59:59,0.00258111,0.00261218,0.0025726,0.00260323,125692390.54710709,DOGE-USD
2020-10-18 23:59:59,0.00258649,0.00260105,0.00257653,0.00258097,72298802.99639097,DOGE-USD
2020-10-19 23:59:59,0.00258976,0.00261854,0.00257212,0.00259484,91049561.77746716,DOGE-USD
2020-10-20 23:59:59,0.00260093,0.00262338,0.00258055,0.00259049,65577101.39370571,DOGE-USD
2020-10-21 23:59:59,0.00263032,0.00265741,0.00259368,0.00260031,45017114.75006626,DOGE-USD
2020-10-22 23:59:59,0.00265502,0.00268856,0.0026244,0.00262654,44976452.59602198,DOGE-USD
2020-10-23 23:59:59,0.0026469,0.00269116,0.00263654,0.00264869,46856081.82022166,DOGE-USD
2020-10-24 23:59:59,0.0026455,0.00265316,0.00262372,0.0026468,44797614.07646568,DOGE-USD
2020-10-25 23:59:59,0.00265314,0.00267635,0.00262441,0.00264547,58532388.31934882,DOGE-USD
2020-10-26 23:59:59,0.00267853,0.00289283,0.00263565,0.0026531,122152251.23599675,DOGE-USD
2020-10-27 23:59:59,0.00267665,0.00270831,0.00262958,0.0026787,78927089.13372976,DOGE-USD
2020-10-28 23:59:59,0.00259499,0.0026974,0.00257461,0.0026766,72848720.03273295,DOGE-USD
2020-10-29 23:59:59,0.00258066,0.00262285,0.00251772,0.00259499,58929514.61026682,DOGE-USD
2020-10-30 23:59:59,0.00259836,0.00260696,0.00253304,0.00258067,63444096.56196526,DOGE-USD
2020-10-31 23:59:59,0.00257594,0.00260324,0.00255588,0.00259836,56189318.45393609,DOGE-USD
2020-11-01 23:59:59,0.00258175,0.00259035,0.00256138,0.00257594,45528681.71535002,DOGE-USD
2020-11-02 23:59:59,0.00251712,0.00259212,0.0025152,0.00258171,50142375.90190696,DOGE-USD
2020-11-03 23:59:59,0.00252762,0.00253033,0.00245235,0.00251712,62871653.29564408,DOGE-USD
2020-11-04 23:59:59,0.00253328,0.00255823,0.00249686,0.00252767,52552651.19084293,DOGE-USD
2020-11-05 23:59:59,0.00261685,0.00263884,0.00249556,0.00253331,31611962.83952503,DOGE-USD
2020-11-06 23:59:59,0.00275989,0.0028012,0.00260828,0.00261651,54267546.01738174,DOGE-USD
2020-11-07 23:59:59,0.00267068,0.00281915,0.0026119,0.00275989,44610218.60876558,DOGE-USD
2020-11-08 23:59:59,0.00271064,0.00274173,0.0026577,0.00267068,22754531.46284783,DOGE-USD
2020-11-09 23:59:59,0.00266953,0.00278636,0.00266267,0.00271063,28124348.34759612,DOGE-USD
2020-11-10 23:59:59,0.00275341,0.00285141,0.00265495,0.00266996,39633173.34245216,DOGE-USD
2020-11-11 23:59:59,0.00276896,0.00283705,0.00275337,0.00275339,33138759.44625409,DOGE-USD
2020-11-12 23:59:59,0.00277901,0.00279124,0.00274703,0.00276886,24028261.09940788,DOGE-USD
2020-11-13 23:59:59,0.00282145,0.00283587,0.00277714,0.00277891,29217750.24760517,DOGE-USD
2020-11-14 23:59:59,0.002773,0.00282145,0.00272132,0.00282145,30334380.15181234,DOGE-USD
2020-11-15 23:59:59,0.00277541,0.00281344,0.00273905,0.002773,25131683.16384914,DOGE-USD
2020-11-16 23:59:59,0.00288579,0.00300916,0.00275741,0.00277541,52063283.14951883,DOGE-USD
2020-11-17 23:59:59,0.00293588,0.00297583,0.00288573,0.00290789,46631463.56906617,DOGE-USD
2020-11-18 23:59:59,0.00290902,0.00299917,0.00285476,0.00293565,49460064.46029298,DOGE-USD
2020-11-19 23:59:59,0.00291104,0.00295967,0.00286789,0.0029091,40330643.39774828,DOGE-USD
2020-11-20 23:59:59,0.00298434,0.00301078,0.00290823,0.0029111,57656464.67502389,DOGE-USD
2020-11-21 23:59:59,0.00350659,0.00354893,0.00298434,0.00298434,162641693.8299561,DOGE-USD
2020-11-22 23:59:59,0.0033293,0.00366037,0.00318139,0.00350659,121660410.40314978,DOGE-USD
2020-11-23 23:59:59,0.00364797,0.00364797,0.00323165,0.00332931,101561039.02771267,DOGE-USD
2020-11-24 23:59:59,0.00420366,0.00420434,0.00357915,0.00364463,266716035.58214676,DOGE-USD
2020-11-25 23:59:59,0.00372672,0.0042563,0.00364154,0.00419989,174459927.37276715,DOGE-USD
2020-11-26 23:59:59,0.00324982,0.00379348,0.00297994,0.00372699,175520294.13100785,DOGE-USD
2020-11-27 23:59:59,0.00327521,0.00335546,0.00309254,0.00325027,92323023.05928892,DOGE-USD
2020-11-28 23:59:59,0.00340487,0.00346961,0.00324746,0.00327508,58033649.76552373,DOGE-USD
2020-11-29 23:59:59,0.00344778,0.0035301,0.00335794,0.00340482,46319971.50239841,DOGE-USD
2020-11-30 23:59:59,0.00355089,0.00358039,0.00341425,0.00344751,68622735.89581834,DOGE-USD
2020-12-01 23:59:59,0.0033347,0.00357202,0.00326929,0.00355136,80163603.19417746,DOGE-USD
2020-12-02 23:59:59,0.00337436,0.00343639,0.00329289,0.00333487,58705660.95285772,DOGE-USD
2020-12-03 23:59:59,0.00342761,0.00349978,0.00335193,0.00337518,47907031.89841977,DOGE-USD
2020-12-04 23:59:59,0.00329811,0.0034465,0.00328513,0.00342858,45062221.83063046,DOGE-USD
2020-12-05 23:59:59,0.00339687,0.00341428,0.00326813,0.00329714,43386582.50777515,DOGE-USD
2020-12-06 23:59:59,0.0033884,0.00344218,0.00334326,0.00339677,40936574.16077077,DOGE-USD
2020-12-07 23:59:59,0.00334233,0.00340024,0.00332001,0.0033882,36923813.65951508,DOGE-USD
2020-12-08 23:59:59,0.00317934,0.00336063,0.00313779,0.00334307,52702701.20649175,DOGE-USD
2020-12-09 23:59:59,0.00315811,0.0031817,0.00301599,0.00317889,45746721.98152881,DOGE-USD
2020-12-10 23:59:59,0.0031046,0.0031647,0.00306605,0.0031582,33740987.80140024,DOGE-USD
2020-12-11 23:59:59,0.0030788,0.00310967,0.00300878,0.00310475,41712942.30820078,DOGE-USD
2020-12-12 23:59:59,0.00316309,0.00318397,0.00307487,0.00307902,35466154.64690051,DOGE-USD
2020-12-13 23:59:59,0.00325587,0.00327413,0.00315334,0.00316358,37464322.6939369,DOGE-USD
2020-12-14 23:59:59,0.00323079,0.00327897,0.0031991,0.00325582,36238516.36753771,DOGE-USD
2020-12-15 23:59:59,0.00320577,0.00325017,0.00317804,0.00323041,37127782.10309942,DOGE-USD
2020-12-16 23:59:59,0.00341629,0.00342188,0.00318609,0.00320549,50989880.33199208,DOGE-USD
2020-12-17 23:59:59,0.0037298,0.00411293,0.00340598,0.00341616,172736659.43813312,DOGE-USD
2020-12-18 23:59:59,0.00385822,0.00396978,0.00361838,0.00373033,101799430.2006038,DOGE-USD
2020-12-19 23:59:59,0.00392675,0.00401843,0.00381024,0.0038585,98447179.31340931,DOGE-USD
2020-12-20 23:59:59,0.00462466,0.00467753,0.00382694,0.00392606,508066004.1764674,DOGE-USD
2020-12-21 23:59:59,0.00478746,0.00540576,0.00436308,0.00462681,664160056.7541548,DOGE-USD
2020-12-22 23:59:59,0.00450782,0.00484255,0.00436991,0.00478448,239288785.27054617,DOGE-USD
2020-12-23 23:59:59,0.00376766,0.00473517,0.00363983,0.00450782,205080908.3283112,DOGE-USD
2020-12-24 23:59:59,0.00457046,0.00457729,0.00369705,0.00376782,143405579.57746467,DOGE-USD
2020-12-25 23:59:59,0.00458201,0.00461316,0.00439461,0.00456994,136819916.99111652,DOGE-USD
2020-12-26 23:59:59,0.00449367,0.0046398,0.00442294,0.00458096,151728507.37827048,DOGE-USD
2020-12-27 23:59:59,0.00454771,0.00480475,0.00442851,0.00449345,154526398.6505865,DOGE-USD
2020-12-28 23:59:59,0.00459177,0.00471627,0.00452339,0.00454773,99641525.44576532,DOGE-USD
2020-12-29 23:59:59,0.00448647,0.00460785,0.00427753,0.00459213,90876496.56445208,DOGE-USD
2020-12-30 23:59:59,0.00463551,0.004703,0.0044527,0.00448661,94834499.39975916,DOGE-USD
2020-12-31 23:59:59,0.00468225,0.00474347,0.00455281,0.00463551,85498337.18785244,DOGE-USD
2021-01-01 23:59:59,0.00568496,0.00568496,0.00461528,0.00468094,228961514.86652875,DOGE-USD
2021-01-02 23:59:59,0.01061451,0.01369815,0.00558386,0.00568641,3421562679.53114,DOGE-USD
2021-01-03 23:59:59,0.00977052,0.01386655,0.00940941,0.01060243,2707003608.303009,DOGE-USD
2021-01-04 23:59:59,0.00976719,0.01142102,0.00787753,0.0097845,1372398978.5185788,DOGE-USD
2021-01-05 23:59:59,0.0099204,0.01021856,0.00897184,0.00976688,687256066.6637663,DOGE-USD
2021-01-06 23:59:59,0.01046514,0.01085421,0.00968492,0.00992297,749915516.1512878,DOGE-USD
2021-01-07 23:59:59,0.00974244,0.01053197,0.00916241,0.01045376,520644705.5588436,DOGE-USD
2021-01-08 23:59:59,0.00984637,0.01028548,0.00898616,0.0097434,394462163.61416286,DOGE-USD
2021-01-09 23:59:59,0.01019416,0.01074016,0.00974038,0.00983273,485842353.134425,DOGE-USD
2021-01-10 23:59:59,0.00985959,0.01086724,0.00917681,0.01019315,458583518.7090016,DOGE-USD
2021-01-11 23:59:59,0.00883453,0.00985798,0.00677014,0.00985798,637956958.0970647,DOGE-USD
2021-01-12 23:59:59,0.00806287,0.00914451,0.00790427,0.0088302,333308456.85695297,DOGE-USD
2021-01-13 23:59:59,0.00861635,0.00864613,0.00778733,0.00806217,240079032.8981285,DOGE-USD
2021-01-14 23:59:59,0.00939673,0.01002992,0.00834908,0.00861863,428369038.6504589,DOGE-USD
2021-01-15 23:59:59,0.00936903,0.00979644,0.00845975,0.00938877,398965924.687269,DOGE-USD
2021-01-16 23:59:59,0.00926465,0.00953136,0.00914007,0.00936665,258630479.61106175,DOGE-USD
2021-01-17 23:59:59,0.00906651,0.00936668,0.0088414,0.009263,254487988.6348023,DOGE-USD
2021-01-18 23:59:59,0.0091711,0.00929542,0.00898064,0.00906962,205025648.0237906,DOGE-USD
2021-01-19 23:59:59,0.0090982,0.00961333,0.00901992,0.00917244,249242631.68512392,DOGE-USD
2021-01-20 23:59:59,0.00906009,0.00915288,0.00852898,0.00909604,220205442.35660055,DOGE-USD
2021-01-21 23:59:59,0.00816632,0.00908936,0.00806144,0.009062,215419838.75352463,DOGE-USD
2021-01-22 23:59:59,0.0085235,0.00876921,0.00765432,0.00816462,185490003.41574216,DOGE-USD
2021-01-23 23:59:59,0.00857912,0.00880799,0.00838848,0.00851965,154393736.85452837,DOGE-USD
2021-01-24 23:59:59,0.00872708,0.00895097,0.00851582,0.00857834,162191977.18571153,DOGE-USD
2021-01-25 23:59:59,0.00838293,0.00887891,0.00827601,0.00872686,180820875.38440812,DOGE-USD
2021-01-26 23:59:59,0.00825458,0.0084555,0.00802161,0.008382,161173748.76523164,DOGE-USD
2021-01-27 23:59:59,0.0074815,0.00825941,0.00729356,0.00825538,204797186.03311,DOGE-USD
2021-01-28 23:59:59,0.03408356,0.03417659,0.00735142,0.00748061,10971544561.29,DOGE-USD
2021-01-29 23:59:59,0.04716157,0.07797325,0.03234054,0.04373372,25403310432.42,DOGE-USD
2021-01-30 23:59:59,0.02817592,0.04990136,0.02248832,0.04680256,8735576552.61,DOGE-USD
2021-01-31 23:59:59,0.03719621,0.04528851,0.02710178,0.02819051,8548997881.64,DOGE-USD
2021-02-01 23:59:59,0.03487468,0.04325,0.03336688,0.03705359,6319224026.18,DOGE-USD
2021-02-02 23:59:59,0.03152025,0.0349257,0.02919459,0.03491033,3090896594.91,DOGE-USD
2021-02-03 23:59:59,0.03712003,0.03910517,0.03114623,0.03149316,3146856788.26,DOGE-USD
2021-02-04 23:59:59,0.05328933,0.05786878,0.03594477,0.03722574,13040837600.68,DOGE-USD
2021-02-05 23:59:59,0.04693473,0.05373973,0.04353977,0.05304323,6136160057.73,DOGE-USD
2021-02-06 23:59:59,0.05759472,0.05830786,0.04490357,0.04693104,5946101274.57,DOGE-USD
2021-02-07 23:59:59,0.07878179,0.08435716,0.0542393,0.05750161,14261024073.31,DOGE-USD
2021-02-08 23:59:59,0.07882511,0.08494506,0.06470163,0.07835245,12844375209.99,DOGE-USD
2021-02-09 23:59:59,0.07006957,0.0831277,0.0656209,0.0787726,7348840814.22,DOGE-USD
2021-02-10 23:59:59,0.07289631,0.08109109,0.06852545,0.07011055,6785088422.26,DOGE-USD
2021-02-11 23:59:59,0.06967585,0.0743014,0.06829016,0.07284431,3818556738.8,DOGE-USD
2021-02-12 23:59:59,0.07006853,0.07261018,0.06144501,0.06965016,4190843783.52,DOGE-USD
2021-02-13 23:59:59,0.06644953,0.07164625,0.06613511,0.0700246,2618049766.47,DOGE-USD
2021-02-14 23:59:59,0.06253697,0.06644842,0.05672307,0.06644842,3984667628.47,DOGE-USD
2021-02-15 23:59:59,0.05659087,0.06392375,0.04854737,0.06256832,4944804937.93,DOGE-USD
2021-02-16 23:59:59,0.05352025,0.05966752,0.05098287,0.0564875,3409478695.84,DOGE-USD
2021-02-17 23:59:59,0.04937563,0.05498263,0.04803387,0.05352225,2976148722.54,DOGE-USD
2021-02-18 23:59:59,0.05954129,0.06179931,0.04898933,0.04936332,4551943638.05,DOGE-USD
2021-02-19 23:59:59,0.05513934,0.05949659,0.05431458,0.05943402,2949251417.7,DOGE-USD
2021-02-20 23:59:59,0.05438446,0.06028569,0.05162842,0.05513205,3175468554.07,DOGE-USD
2021-02-21 23:59:59,0.05597983,0.05842831,0.05355587,0.05436871,2450293068.34,DOGE-USD
2021-02-22 23:59:59,0.05372515,0.06046605,0.04709622,0.05604415,3366757324.18,DOGE-USD
2021-02-23 23:59:59,0.04739205,0.05376828,0.04241035,0.05369844,2394345360.88,DOGE-USD
2021-02-24 23:59:59,0.05655541,0.05987291,0.0462159,0.04741442,4148511571.38,DOGE-USD
2021-02-25 23:59:59,0.05016734,0.05780827,0.04986917,0.0566146,2356982021.71,DOGE-USD
2021-02-26 23:59:59,0.05047986,0.0524721,0.04870779,0.0501381,1694323465.91,DOGE-USD
2021-02-27 23:59:59,0.0500829,0.05191956,0.04929685,0.05049989,1286229525.84,DOGE-USD
2021-02-28 23:59:59,0.04805151,0.05013393,0.04508753,0.05009723,1408101259.98,DOGE-USD
2021-03-01 23:59:59,0.05059866,0.05147869,0.04802913,0.04807008,1494427207.22,DOGE-USD
2021-03-02 23:59:59,0.05026221,0.05238174,0.04929915,0.05059612,1346282317.9,DOGE-USD
2021-03-03 23:59:59,0.05059207,0.05212622,0.05007821,0.050278,1093877444.81,DOGE-USD
2021-03-04 23:59:59,0.05004843,0.05108673,0.04787887,0.05058718,1170617084.32,DOGE-USD
2021-03-05 23:59:59,0.04960851,0.05085379,0.04814676,0.05002789,1173113590.77,DOGE-USD
2021-03-06 23:59:59,0.05098429,0.05239653,0.04938261,0.04960074,1480482384.32,DOGE-USD
2021-03-07 23:59:59,0.05212174,0.0521409,0.05057226,0.05098004,945455831.79,DOGE-USD
2021-03-08 23:59:59,0.06194928,0.06194928,0.05167218,0.05212252,3554150799.77,DOGE-USD
2021-03-09 23:59:59,0.05799823,0.06226777,0.05605134,0.06210413,2466159943.25,DOGE-USD
2021-03-10 23:59:59,0.05600395,0.05861615,0.05469198,0.05796433,1534489619.71,DOGE-USD
2021-03-11 23:59:59,0.05591786,0.05669807,0.05450212,0.05597715,1233383424.84,DOGE-USD
2021-03-12 23:59:59,0.05534893,0.05697972,0.05451291,0.05592092,1287767220.56,DOGE-USD
2021-03-13 23:59:59,0.06243198,0.06243198,0.05475621,0.05535252,1869833075.68,DOGE-USD
2021-03-14 23:59:59,0.0585919,0.06305245,0.0585919,0.06238358,2752132529.68,DOGE-USD
2021-03-15 23:59:59,0.05708768,0.05968907,0.05514074,0.05853079,1738710876.45,DOGE-USD
2021-03-16 23:59:59,0.0586074,0.05892073,0.0554932,0.05708577,1393771912.96,DOGE-USD
2021-03-17 23:59:59,0.05765313,0.0588661,0.05647126,0.05860954,861926642.56,DOGE-USD
2021-03-18 23:59:59,0.05738277,0.05882842,0.05414289,0.0576399,909777444.56,DOGE-USD
2021-03-19 23:59:59,0.05832836,0.05972137,0.05660434,0.05737717,964747809.07,DOGE-USD
2021-03-20 23:59:59,0.05896063,0.06063936,0.05812032,0.0583147,1012934487.69,DOGE-USD
2021-03-21 23:59:59,0.05723426,0.05952117,0.05679761,0.05897036,759592995.98,DOGE-USD
2021-03-22 23:59:59,0.0549616,0.05773162,0.05490874,0.05725868,696918564.72,DOGE-USD
2021-03-23 23:59:59,0.05355558,0.05608123,0.05293964,0.05494137,1040781776.56,DOGE-USD
2021-03-24 23:59:59,0.05170175,0.05649402,0.05124163,0.05352781,934537959.36,DOGE-USD
2021-03-25 23:59:59,0.05144848,0.05240657,0.04969711,0.05169855,1084214115.77,DOGE-USD
2021-03-26 23:59:59,0.05395158,0.05402847,0.05133141,0.05143346,776280028.32,DOGE-USD
2021-03-27 23:59:59,0.05437709,0.05543456,0.05352778,0.05394031,753844053.09,DOGE-USD
2021-03-28 23:59:59,0.05369841,0.054752,0.05301326,0.05438084,460472974.89,DOGE-USD
2021-03-29 23:59:59,0.05405164,0.05465075,0.05317507,0.05367808,537919139.77,DOGE-USD
2021-03-30 23:59:59,0.05390039,0.05543422,0.05369696,0.05405172,728906171.1,DOGE-USD
2021-03-31 23:59:59,0.05365728,0.05446842,0.05226941,0.05390236,653389282.39,DOGE-USD
2021-04-01 23:59:59,0.06198606,0.07011052,0.05364425,0.05365465,5816046821.92,DOGE-USD
2021-04-02 23:59:59,0.05766378,0.06224853,0.0573333,0.06196777,2166925111.22,DOGE-USD
2021-04-03 23:59:59,0.0558036,0.05948359,0.0558036,0.05765847,1136931402.6,DOGE-USD
2021-04-04 23:59:59,0.0574037,0.05810663,0.05529456,0.05577593,938035097.27,DOGE-USD
2021-04-05 23:59:59,0.05969593,0.06015349,0.05643507,0.05741092,1513832720.72,DOGE-USD
2021-04-06 23:59:59,0.06445823,0.06504996,0.05809422,0.05968941,2608613911.65,DOGE-USD
2021-04-07 23:59:59,0.05902847,0.06729936,0.05764144,0.06445441,2857060848.56,DOGE-USD
2021-04-08 23:59:59,0.06146385,0.06174546,0.05881733,0.05903561,1055257541.48,DOGE-USD
2021-04-09 23:59:59,0.06168375,0.06390983,0.06029608,0.06146255,1060465773.63,DOGE-USD
2021-04-10 23:59:59,0.06384492,0.06506835,0.06081843,0.06159123,1369793117.99,DOGE-USD
2021-04-11 23:59:59,0.07464893,0.07924303,0.06320268,0.06374934,6646627317.4,DOGE-USD
2021-04-12 23:59:59,0.07076687,0.07498611,0.0688887,0.07454443,2687720380.26,DOGE-USD
2021-04-13 23:59:59,0.09344469,0.09518119,0.07067774,0.07067774,7176815089.52,DOGE-USD
2021-04-14 23:59:59,0.12151736,0.14250981,0.09245176,0.09425563,20977679327.31,DOGE-USD
2021-04-15 23:59:59,0.18220744,0.18732627,0.12073597,0.12116701,17916620386.03,DOGE-USD
2021-04-16 23:59:59,0.36587002,0.43770007,0.18048803,0.18158731,69410680685.37,DOGE-USD
